"","state","S1","S2","S3","S4","returns","State_Name"
"3513",1,0.33631341462644,0.00297533393649784,0.0218568662837148,0.638854385153347,0.00339943670146381,"Level1"
"3514",1,0.254300430254907,0.00515624191926756,0.00129462583452443,0.739248701991301,0.0145987994211527,"Level1"
"3515",1,0.376793680563314,0.00278159101763137,0.0148797341476062,0.605544994271449,0.00222717241282444,"Level1"
"3516",1,0.451214215840936,0.00264201489176937,0.0109653886526536,0.535178380614641,-0.00669645359512128,"Level1"
"3517",1,0.581505847587386,0.00181295545202906,0.0208100502575611,0.395871146703024,-0.00224215340568978,"Level1"
"3518",1,0.654006028790606,0.00163260441883419,0.0141665023557968,0.330194864434763,-0.00675678246288003,"Level1"
"3519",1,0.757918746307422,0.000970268103816542,0.0278476685514698,0.213263317037291,-0.00113058237028607,"Level1"
"3520",1,0.815696574144393,0.000759984070642327,0.0313278475910934,0.152215594193871,0.00676440008854229,"Level1"
"3521",1,0.85758098544115,0.000589541040486539,0.0274064830066231,0.11442299051174,0.00783439933261043,"Level1"
"3522",1,0.889661410692507,0.000311891947291542,0.04191745976508,0.0681092375951211,-0.00223214378394054,"Level1"
"3523",1,0.911294573668374,0.000478606374399122,0.00534114879275029,0.0828856711644767,-0.0112360732669261,"Level1"
"3524",1,0.884307181966409,0.000695501041217451,0.00138180889296675,0.113615508099407,-0.012507269352394,"Level1"
"3525",1,0.817363473100893,0.00118369044166577,0.000662439462726598,0.180790396994715,-0.0138251049918425,"Level1"
"3526",1,0.861723386840753,0.000502675956686617,0.028084408779259,0.109689528423301,-0.00232288141613957,"Level1"
"3527",1,0.886379263193034,0.000287234787805183,0.0508609446711747,0.0624725573479859,0.00232288141613957,"Level1"
"3528",1,0.881434272222487,0.000164657798692808,0.0830838208179361,0.0353172491608842,0.00347423626818655,"Level1"
"3529",1,0.855189597096991,0.00127466546014824,0.000155688187575159,0.143380049255285,-0.0186703206205321,"Level1"
"3530",1,0.884518432574565,0.000376465930744086,0.0323737166792799,0.0827313848154112,-0.00117855051944415,"Level1"
"3531",1,0.89572885094736,0.000213472540324541,0.0576432338286126,0.0464144426837024,0.00235571369245902,"Level1"
"3532",1,0.900565103362161,0.000130868367823603,0.0711187849271658,0.0281852433428496,-0.00353565483230778,"Level1"
"3533",1,0.895718980909991,8.61166523250028e-05,0.0865551069455091,0.0176397954921753,0.00588583217726146,"Level1"
"3534",1,0.935743868779089,6.99034370959851e-05,0.0501638294855497,0.0140223982982651,-0.00706716722309242,"Level1"
"3535",1,0.940789846143092,4.80294098755748e-05,0.0496232713693657,0.00953885307766648,0.00706716722309242,"Level1"
"3536",1,0.95346273551044,3.70047366214701e-05,0.038523989171184,0.00797627058175439,0.00818239515493957,"Level1"
"3537",1,0.978700794610762,9.71813421500081e-05,0.00126218270031171,0.0199398413467758,-0.014068227332201,"Level1"
"3538",1,0.965366029038965,0.000240028861862007,0.00124886753357923,0.0331450745655942,0.0152316945954989,"Level1"
"3539",1,0.960386436301262,0.000200650191787044,0.00360261295484624,0.0358103005521047,-0.0105202606741792,"Level1"
"3540",1,0.922352639792556,0.000549478793719584,0.000316233438262292,0.0767816479754626,-0.0153940280912908,"Level1"
"3541",1,0.276230496939294,0.0127295104471205,1.68181392770915e-08,0.711039975795447,-0.0266037455179764,"Level1"
"3542",1,0.386916405409302,0.00441946687949691,0.0122447949677176,0.596419332743484,0.00488998529419193,"Level1"
"3543",1,0.449760211251222,0.002713826212951,0.00728529078377738,0.540240671752049,-0.00734397425575839,"Level1"
"3544",1,0.132478164602045,0.00834556805669181,2.47133272846967e-06,0.859173796008534,-0.0198517685527317,"Level1"
"3545",1,0.216845953609928,0.0035023182288471,0.00852844194832952,0.771123286212896,0,"Level1"
"3546",1,0.299349005898114,0.00336760260165673,0.0135488092769819,0.683734582223248,0.00624611649695295,"Level1"
"3547",1,0.30711087026158,0.00399925666772754,0.00443762781150939,0.684452245259183,0.0111456262149163,"Level1"
"3548",1,0.086997599072102,0.0096762576694429,4.55806554258323e-06,0.903321585192913,0.0207198149736167,"Level1"
"3549",1,0.0884941550005989,0.00491671863525141,0.00045834705804355,0.906130779306106,-0.00969704568286645,"Level1"
"3550",1,0.147498979695312,0.00383794137711295,0.00538070147895208,0.843282377448623,-0.00121876919412944,"Level1"
"3551",1,0.130489987178635,0.0049458054257561,0.000644962748715468,0.863919244646894,-0.0110362861428861,"Level1"
"3552",1,0.19918373334095,0.00377952345963309,0.00627900749731134,0.790757735702105,0.00492005912545013,"Level1"
"3553",1,0.247275405056736,0.00392153977907962,0.00544309954703454,0.74335995561715,0.0085522818153172,"Level1"
"3554",1,0.297430264862334,0.00349277695434906,0.00342011305149946,0.695656845131818,-0.00732604009207316,"Level1"
"3555",1,0.40717983229346,0.00269480430235282,0.0108959765487064,0.579229386855481,-0.00368324541629628,"Level1"
"3556",1,0.408600041855115,0.0032019257031074,0.00235563737248099,0.585842395069297,-0.00988883212924696,"Level1"
"3557",1,0.546916214820244,0.00195654995135984,0.0220223493618709,0.429104885866525,0.00124146508806477,"Level1"
"3558",1,0.629367899863424,0.00171380328846923,0.0176816137274257,0.351236683120681,-0.0062227954382692,"Level1"
"3559",1,0.726484850045933,0.00116665689457224,0.0285600204478613,0.243788472611633,0.00498133035020443,"Level1"
"3560",1,0.787498777270241,0.000932804838326089,0.0282375955595946,0.183330822331838,0.00742577669684907,"Level1"
"3561",1,0.808012581350782,0.00105438123603662,0.00960525422548455,0.181327783187697,0.0110362861428861,"Level1"
"3562",1,0.856351847161376,0.000592155807506139,0.0182306594631738,0.124825337567945,-0.00488998529419193,"Level1"
"3563",1,0.895696584179085,0.000403069792963635,0.0189718600758478,0.0849284859521032,-0.00491401480242892,"Level1"
"3564",1,0.804005798821432,0.00145588174760831,0.00017776674417135,0.194360552686789,-0.0161393943954034,"Level1"
"3565",1,0.853194028330098,0.000524572483177809,0.0310370348083325,0.115244364378392,-0.00125234831646592,"Level1"
"3566",1,0.884621621111967,0.000317674599166672,0.0458540705208784,0.0692066337679876,-0.00250941160542562,"Level1"
"3567",1,0.82381711026923,0.00133449646279339,0.000346389880812789,0.174502003387164,-0.0164664898535798,"Level1"
"3568",1,0.865722186900496,0.000488583308146548,0.0273968467768898,0.106392383014468,-0.00255754615111714,"Level1"
"3569",1,0.889216789210173,0.000272777344415588,0.0506985994925542,0.0598118339528569,0.00127959070562511,"Level1"
"3570",1,0.866587697287414,0.000946738183789713,0.00072795428928882,0.131737610239507,-0.0154642256975817,"Level1"
"3571",1,0.859425728607623,0.000803565893833833,0.0051799091743352,0.134590796324208,0.0116205310230186,"Level1"
"3572",1,0.887770777518115,0.000356364346786307,0.0345573270023733,0.0773155311327257,0.00256410396893791,"Level1"
"3573",1,0.904282984467505,0.000209888954195356,0.0498051640402876,0.0457019625380119,-0.00256410396893791,"Level1"
"3574",1,0.428055589531216,0.00947359576842707,1.13314660418131e-07,0.562470701385696,-0.0260092684751183,"Level1"
"3575",1,0.52614059719881,0.0032115826026617,0.0102815004812534,0.460366319717275,-0.00528402814660511,"Level1"
"3576",1,0.654416267327505,0.0014591724328021,0.0236580970274857,0.320466463212208,-0.00132538124106851,"Level1"
"3577",1,0.677679204692059,0.00168150433474254,0.00651367648653481,0.314125614486664,-0.0093271828751389,"Level1"
"3578",1,0.415387673858291,0.005247709842397,8.6669401062041e-05,0.579277946898251,0.0185681727288687,"Level1"
"3579",1,0.51515449314662,0.00233294172990382,0.0125389933351932,0.469973571788283,0.00654881187890544,"Level1"
"3580",1,0.615417614108842,0.00181636906298203,0.0164454618214724,0.366320555006704,0.00650620382273814,"Level1"
"3581",1,0.690708663113123,0.00150129601291295,0.0156528078781084,0.292137232995855,0.00775197680431772,"Level1"
"3582",1,0.780965003227023,0.000890976140889084,0.0281312726799688,0.190012747952119,0.00385356931599024,"Level1"
"3583",1,0.836719166567813,0.000518188111685969,0.0489357286856584,0.113826916634843,-0.00128287381288938,"Level1"
"3584",1,0.852982782572084,0.000867086394586395,0.00871142672263944,0.13743870431069,0.0127552749751261,"Level1"
"3585",1,0.886461670152094,0.000355710193368379,0.0348640902329719,0.0783185294215661,0,"Level1"
"3586",1,0.887806344418908,0.0007193470878445,0.00385005459790397,0.107624253895343,0.0138454068220528,"Level1"
"3587",1,0.903077549809024,0.0004378650443508,0.00977569714071452,0.0867088880059107,-0.00752826642079141,"Level1"
"3588",1,0.791025769003594,0.00158915220786163,0.000139759797330604,0.207245318991214,-0.0165083114074496,"Level1"
"3589",1,0.844339363821169,0.000589563327917672,0.0266974705831133,0.1283736022678,-0.00256410396893791,"Level1"
"3590",1,0.859045593612941,0.000786114962318299,0.00768761085128255,0.132480680573458,0.0114870439871311,"Level1"
"3591",1,0.886158978543843,0.000490367912963102,0.0174384573629475,0.0959121961802464,0.00758537138925641,"Level1"
"3592",1,0.915112206323432,0.000282060800096556,0.0240652465234428,0.0605404863530284,-0.00378549347948187,"Level1"
"3593",1,0.929464556585754,0.000163639685066354,0.0347295582579106,0.0356422454712691,-0.00253164692177954,"Level1"
"3594",1,0.926640065893291,0.000556417927850151,0.00113991413286287,0.0716636020459958,0.01634228702064,"Level1"
"3595",1,0.926100289117465,0.000182138372055132,0.0337024452425823,0.0400151272678973,-0.00124766079815508,"Level1"
"3596",1,0.93496426909453,0.000114804924546794,0.0402681018818111,0.0246528240991121,-0.00375234961855053,"Level1"
"3597",1,0.917471165429948,6.18964333517945e-05,0.0690293778515576,0.013437560285143,0.00250313021811843,"Level1"
"3598",1,0.945920937885854,0.000529825254218436,0.000306701582595226,0.0532425352773321,0.0198026272961798,"Level1"
"3599",1,0.934130448226032,0.000134314692931338,0.0365590727853544,0.0291761642956828,0.00244798163864024,"Level1"
"3600",1,0.938075242604507,8.28605374175268e-05,0.0440293931538738,0.0178125037042013,-0.00367422336188428,"Level1"
"3601",1,0.927776715099408,5.04130288311776e-05,0.0616202999847277,0.0105525718870331,0.00489597061220648,"Level1"
"3602",1,0.897037907656155,2.59293543773617e-05,0.0972324816295959,0.00570368135987198,-0.0012217472503222,"Level1"
"3603",1,0.901496093848118,2.69395746369336e-05,0.0914146942181007,0.00706227235914484,0.0073081933067245,"Level1"
"3604",1,0.971948381858087,6.38715327689496e-05,0.0139753511895378,0.0140123954196064,0.0132611949413839,"Level1"
"3605",1,0.954871971447349,3.51115971068106e-05,0.0374615545578812,0.00763136239766258,0.0023923456386199,"Level1"
"3606",1,0.978691562553987,5.01856959868315e-05,0.00942474725850476,0.0118335044915219,0.011876624162579,"Level1"
"3607",1,0.982984200490753,6.16701991737233e-05,0.00550119158567726,0.0114529377243964,-0.00948998818484803,"Level1"
"3608",1,0.975831669826374,3.85290871914612e-05,0.016188208355977,0.00794159273045734,-0.00597730410845942,"Level1"
"3609",1,0.958885185353623,2.07904121063347e-05,0.0348651946943133,0.00622882953995707,0.0035906681307285,"Level1"
"3610",1,0.966295942703324,2.13004131049834e-05,0.0259890756417285,0.00769368124184257,-0.00599162966826672,"Level1"
"3611",1,0.967477195539006,2.65468757982945e-05,0.0249815849917633,0.00751467259343244,0.00718565966087459,"Level1"
"3612",1,0.949866508585602,1.83993035532313e-05,0.0441977043373821,0.00591738777346234,0.00119260598512305,"Level1"
"3613",1,0.975367202904535,9.98610747755938e-05,0.00133893696628584,0.0231939990544037,0.0165488410244725,"Level1"
"3614",1,0.963869069415443,6.95876771605852e-05,0.0213418619001667,0.0147194810072299,-0.00470036118033157,"Level1"
"3615",1,0.979904932483807,9.31194395833039e-05,0.00347567942148249,0.0165262686551273,-0.010657294473988,"Level1"
"3616",1,0.94135489875039,0.00049294410837859,6.32138510834901e-05,0.0580889432901476,-0.0180185055026785,"Level1"
"3617",1,0.931689524283975,0.000143178847817329,0.0366428789167816,0.0315244179514262,0,"Level1"
"3618",1,0.94362486815682,9.81499545325656e-05,0.0355758122849003,0.0207011696037472,-0.00486027688225255,"Level1"
"3619",1,0.925931108613196,5.06701290567005e-05,0.0629039071080716,0.0111143141496758,0.00121728560375178,"Level1"
"3620",1,0.885727746604368,2.65201187745999e-05,0.108428591501018,0.00581714177583941,0.00121580562088974,"Level1"
"3621",1,0.86742448329407,2.61369896728276e-05,0.126274321636567,0.00627505807969037,0.00605695370818982,"Level1"
"3622",1,0.792589298635251,2.32715066404998e-05,0.202382487762132,0.00500494209597657,0.00241254640538413,"Level1"
"3623",1,0.907776508197025,8.24347453393586e-05,0.0831926410047689,0.00894841605286692,-0.00846950011357395,"Level1"
"3624",1,0.975638833430148,0.000129292666514768,0.00415871354752212,0.0200731603558148,0.015672412407632,"Level1"
"3625",1,0.971777646726559,9.02047780377458e-05,0.0116243218067161,0.0165078266886869,0.00952388151125527,"Level1"
"3626",1,0.976298022511418,8.71092221955559e-05,0.00835367388021433,0.0152611943861718,0.0106070528957218,"Level1"
"3627",1,0.960118292768547,3.96221246176862e-05,0.0311978898336414,0.00864419527319418,-0.00234741891830481,"Level1"
"3628",1,0.887650152843955,0.00130373187427425,4.4625550058585e-06,0.111041652726765,0.0243772953356056,"Level1"
"3629",1,0.891819011510956,0.000567401728457895,0.00851126790672856,0.099102318853857,0.0102682020271998,"Level1"
"3630",1,0.909961910999174,0.000256427713304814,0.0334203603715044,0.0563613009160164,-0.00113571846392713,"Level1"
"3631",1,0.937328580867154,0.00024551053943328,0.0144668756643403,0.0479590329290727,-0.00798635163264994,"Level1"
"3632",1,0.947659873857027,0.000241992958437852,0.00907771930448423,0.0430204138800507,0.010256500167189,"Level1"
"3633",1,0.938779869473272,0.000106220971784358,0.0378042750286886,0.0233096345262554,0.00113314459716873,"Level1"
"3634",1,0.925842045597356,5.82929605320193e-05,0.0612870883869272,0.0128125730551844,-0.00113314459716873,"Level1"
"3635",1,0.97602879930847,9.53862887152518e-05,0.00747667893124999,0.0163991354715644,-0.0114026320978118,"Level1"
"3636",1,0.955646930656223,4.24847159566274e-05,0.0351929135172762,0.0091176711105445,0.00343446244863488,"Level1"
"3637",1,0.933476382645932,2.2649390456539e-05,0.0606193092553252,0.00588165870828636,0.00228310601456849,"Level1"
"3638",1,0.919145342265032,1.61376586834804e-05,0.0745484657363255,0.0062900543399586,-0.00342661671664768,"Level1"
"3639",1,0.977878295277016,7.54298884427419e-05,0.00287639109276256,0.019169883741779,-0.0138251049918425,"Level1"
"3640",1,0.951436275426573,4.64990737230352e-05,0.0383146447108869,0.0102025807888173,0.00115942041973538,"Level1"
"3641",1,0.92838141488843,2.47927291592306e-05,0.065797220639195,0.00579657174321622,0,"Level1"
"3642",1,0.890771196263573,1.41122900878713e-05,0.103558310820347,0.00565638062599269,-0.00115942041973538,"Level1"
"3643",1,0.969467036269126,0.000180272680962723,0.000967054810381681,0.0293856362395294,-0.0163746348717897,"Level1"
"3644",1,0.94682433846201,7.31262854887174e-05,0.0372029924760486,0.0158995427764531,0.00235571369245902,"Level1"
"3645",1,0.952093515439707,5.42952644402492e-05,0.0370587529595747,0.0107934363362783,0.00703402665737984,"Level1"
"3646",1,0.929023826550201,2.62585300005091e-05,0.0651630091544756,0.00578690576532332,0.00116754245603801,"Level1"
"3647",1,0.901959047848743,1.48256268634449e-05,0.0921128281882236,0.0059132983361694,-0.00233644966101965,"Level1"
"3648",1,0.96400622630192,3.98486947250843e-05,0.0254795454878516,0.0104743795155036,-0.00940077428470598,"Level1"
"3649",1,0.952689978705943,2.62798394785473e-05,0.0412314044007109,0.00605233705386766,-0.00118133504583096,"Level1"
"3650",1,0.928316032154205,1.56762396085751e-05,0.0656472541982933,0.00602103740789296,0.00353982670512387,"Level1"
"3651",1,0.891115401632317,1.46724250786818e-05,0.103209096857065,0.00566082908553904,-0.00117855051944415,"Level1"
"3652",1,0.836200613155598,2.03386453333127e-05,0.158356814805565,0.00542223339350309,0.00353149278147091,"Level1"
"3653",1,0.74650764005981,2.78254155692779e-05,0.248803535259588,0.00466099926503348,0,"Level1"
"3654",1,0.644301918057326,4.50713522294921e-05,0.351476658761483,0.00417635182896224,0.00351906521519574,"Level1"
"3655",1,0.555316176444494,6.75610767371845e-05,0.440864891895061,0.00375137058370863,0.0046729056993926,"Level1"
"3656",1,0.615317644716797,0.000146841905419283,0.379411293826717,0.00512421955106665,0.00812540744391699,"Level1"
"3657",1,0.729561375872997,0.000153911338590095,0.263624440888396,0.00666027190001637,0.00920604890772303,"Level1"
"3658",1,0.625081178414038,4.52812815137364e-05,0.370905379353852,0.00396816095059646,-0.00114613193062274,"Level1"
"3659",1,0.572821367020852,7.49404145680998e-05,0.423180164178367,0.00392352838621341,-0.00344629864358748,"Level1"
"3660",1,0.433203464661978,6.4351192332621e-05,0.564001947365488,0.00273023678020159,0.00229885158711074,"Level1"
"3661",1,0.302897204991036,7.92834706670256e-05,0.695114686798055,0.0019088247402422,0.00229357898709948,"Level1"
"3662",1,0.606394438294978,0.000547658195095137,0.386606897770434,0.00645100573949312,-0.00920604890772303,"Level1"
"3663",1,0.946740224536215,0.000677791550805345,0.0366991369615754,0.0158828469514042,-0.0127983131433096,"Level1"
"3664",1,0.944710989942427,0.000179349258676326,0.0451632527481503,0.00994640805074623,0.00583772819568562,"Level1"
"3665",1,0.917004444397089,3.84053034170579e-05,0.0771752251230758,0.00578192517641775,0.00232558244347514,"Level1"
"3666",1,0.863628843313619,1.43213056620297e-05,0.130977430268893,0.00537940511182614,0.00116076623596229,"Level1"
"3667",1,0.785432492640159,2.34454901788593e-05,0.209640025963699,0.00490403590596325,0,"Level1"
"3668",1,0.672376231190506,3.53607267231909e-05,0.323400308309391,0.00418809977337934,0.00115942041973538,"Level1"
"3669",1,0.556970877677868,5.3723052584323e-05,0.439438644494636,0.00353675477491196,-0.00115942041973538,"Level1"
"3670",1,0.434674196046463,6.87771452272226e-05,0.562496776421439,0.00276025038687015,-0.00116076623596229,"Level1"
"3671",1,0.494891640785286,0.000191904338131703,0.500804290732555,0.00411216414402742,0.00809721023261956,"Level1"
"3672",1,0.493379480906081,0.000119060795313914,0.502910678126645,0.00359078017195989,-0.00461894585629441,"Level1"
"3673",1,0.628752427013341,0.000190057408503441,0.365654408830002,0.00540310674815363,-0.0069686693160933,"Level1"
"3674",1,0.630167172506516,8.77516347568989e-05,0.365144302767219,0.00460077309150808,-0.0046729056993926,"Level1"
"3675",1,0.487682475929585,5.56844926043714e-05,0.509224021322337,0.00303781825547294,0.00117027514819057,"Level1"
"3676",1,0.395632523152842,9.2101845837619e-05,0.601603339661641,0.00267203533967932,0.00466745304749505,"Level1"
"3677",1,0.266899945482818,7.99699580743338e-05,0.731357588850711,0.001662495708397,0.00116346726329786,"Level1"
"3678",1,0.181807684041633,9.99164523279681e-05,0.816937826808974,0.00115457269706516,-0.00116346726329786,"Level1"
"3679",1,0.221847377340513,0.000299336205130217,0.77600717116843,0.00184611528592698,0.00811598657817969,"Level1"
"3680",1,0.148219235670704,0.000103961648875955,0.850735691849458,0.000941110830962471,-0.00115540163055572,"Level1"
"3681",1,0.0957354600102106,0.000115046273467052,0.903529970839719,0.000619522876603155,0.00346220772847072,"Level1"
"3682",1,0.117545778539471,0.000330036260635282,0.881152448268048,0.000971736931846017,0.00803217169726445,"Level1"
"3683",1,0.404796703930159,0.00171035339790709,0.588213200127802,0.00527974254413203,0.0124930642474665,"Level1"
"3684",1,0.315833073241983,0.000323022808609583,0.68141691694266,0.00242698700674751,0.00450451212110448,"Level1"
"3685",1,0.219496304141817,9.48876961707271e-05,0.779016021122203,0.00139278703980868,-0.00112422721228089,"Level1"
"3686",1,0.214511573407514,0.000180074537327202,0.783756932564773,0.0015514194903865,-0.00450959050597532,"Level1"
"3687",1,0.134459287357084,9.66946839790414e-05,0.864604489190688,0.000839528768249555,0,"Level1"
"3688",1,0.158577074543147,0.00029830094911984,0.839829182193495,0.00129544231423845,0.00787848757207987,"Level1"
"3689",1,0.68393216482219,0.00297491514720759,0.301402225728919,0.0116906943016835,0.0144688111199169,"Level1"
"3690",1,0.767367609284696,0.00119033908016939,0.22129701941184,0.0101450322232943,0.00880093689504235,"Level1"
"3691",1,0.660013144969355,0.000220930257820033,0.334981405289008,0.00478451948381679,0,"Level1"
"3692",1,0.564386505149935,6.27610582478276e-05,0.431784215029913,0.00376651876190362,0.00437159166149614,"Level1"
"3693",1,0.915059894242058,0.000531195849588734,0.069633462549192,0.0147754473591611,0.0140771138908371,"Level1"
"3694",1,0.888658854531879,0.000123366800225631,0.102833748266353,0.00838403040154244,0.0042918520815407,"Level1"
"3695",1,0.959553491418938,7.20236829740017e-05,0.0290016309376722,0.011372853960416,0.0117084892649002,"Level1"
"3696",1,0.950607915436539,2.94708064244839e-05,0.042921212172762,0.00644140158427486,-0.00211864486028501,"Level1"
"3697",1,0.980783062853457,6.09023605604056e-05,0.00268115103760851,0.0164748837483738,-0.0128070053563905,"Level1"
"3698",1,0.957984042901722,4.44004276048786e-05,0.0325708903899786,0.00940066628069433,0.00428725201161972,"Level1"
"3699",1,0.937994052079152,2.29228180246158e-05,0.0561264345567488,0.00585659054607455,0,"Level1"
"3700",1,0.976572866500008,4.55401551871956e-05,0.0102152479604735,0.0131663453843315,0.0127525638973913,"Level1"
"3701",1,0.957401837523661,3.26718600047959e-05,0.03538236032943,0.00718313028690382,-0.00105652413419977,"Level1"
"3702",1,0.933442187181685,1.7441124158465e-05,0.0607122018068976,0.00582816988725862,0,"Level1"
"3703",1,0.916389224300622,1.57210729432588e-05,0.0773923483912617,0.00620270623517268,-0.00317628641842083,"Level1"
"3704",1,0.892661716791774,1.7752341738622e-05,0.101119692409081,0.00620083845740678,0.00528821962156423,"Level1"
"3705",1,0.962523200446109,4.50375818985347e-05,0.0268127974142107,0.0106189645577819,-0.00953902304675891,"Level1"
"3706",1,0.980676628101844,4.92479136940703e-05,0.00952292107868073,0.0097512029057807,-0.00855620193119577,"Level1"
"3707",1,0.958525719288722,2.41345229751827e-05,0.035374006128966,0.00607614005933679,-0.00107469112976544,"Level1"
"3708",1,0.953744865191257,1.94309116542917e-05,0.0391824462536534,0.00705325764343534,0.00643089033029032,"Level1"
"3709",1,0.979686338335283,5.39799933910864e-05,0.00707440043768077,0.0131852812336448,0.0127390257774298,"Level1"
"3710",1,0.96829761969414,3.82214461314853e-05,0.0235148967474737,0.00814926211225511,-0.00422833610952145,"Level1"
"3711",1,0.95293740010753,2.03118751297248e-05,0.0410533860003504,0.00598890201698963,0.00211640290637805,"Level1"
"3712",1,0.979178645009078,4.47661466255486e-05,0.00782224064871669,0.0129543481955793,0.0126052089189819,"Level1"
"3713",1,0.980511676815838,7.71998776806758e-05,0.00635913684207635,0.0130519864644046,0.0114168339199057,"Level1"
"3714",1,0.980495713632395,5.73692474313744e-05,0.00834614739746938,0.0111007697227041,-0.00829020292047344,"Level1"
"3715",1,0.956021514578726,2.73888593405764e-05,0.0379460206088447,0.00600507595308896,0.00207900282783324,"Level1"
"3716",1,0.965588396490754,2.11071870462153e-05,0.0265535647913194,0.00783693153088071,-0.00625002034517141,"Level1"
"3717",1,0.982359629214519,4.11211876277407e-05,0.00686890502521625,0.010730344572637,-0.00944888919793252,"Level1"
"3718",1,0.982193787259827,9.70186191684322e-05,0.00137341329340335,0.016335780827601,-0.0127390257774298,"Level1"
"3719",1,0.958003903895348,4.39077452364471e-05,0.0326521151647056,0.00930007319470997,0.00426439878645768,"Level1"
"3720",1,0.941004999408202,2.3126468225004e-05,0.053008016279598,0.00596385784397503,-0.00106439605578679,"Level1"
"3721",1,0.962034152075906,2.75634205201269e-05,0.0288806203595514,0.00905766414402293,0.00953902304675891,"Level1"
"3722",1,0.982818921353321,6.85316285530408e-05,0.00303249517207018,0.0140800518460554,-0.0116712200165998,"Level1"
"3723",1,0.960109769926508,3.60037470883519e-05,0.0319860176719259,0.0078682086544773,-0.00213675294973514,"Level1"
"3724",1,0.958799308288989,2.31405938300702e-05,0.0343285108303399,0.00684904028684064,-0.00428725201161972,"Level1"
"3725",1,0.937718708318716,1.75652967414712e-05,0.0562365552468155,0.00602717113772733,0.00321716095177527,"Level1"
"3726",1,0.944192633323251,1.9456169127368e-05,0.048589147453794,0.00719876305382747,-0.00536769941500381,"Level1"
"3727",1,0.916315438360885,1.76916523963466e-05,0.0778580353697077,0.00580883461701126,-0.00107700602763794,"Level1"
"3728",1,0.870575826285737,1.53369434738999e-05,0.12381169151241,0.00559714525837897,0.00322754449086649,"Level1"
"3729",1,0.803422835237204,2.36806539134049e-05,0.19138949742399,0.00516398668489281,0.00321716095177527,"Level1"
"3730",1,0.701489735479048,3.28909469772571e-05,0.294097454379532,0.00437991919444309,0,"Level1"
"3731",1,0.686146189581164,6.69781469052173e-05,0.308884219871783,0.00490261240014712,-0.0042918520815407,"Level1"
"3732",1,0.662844986901201,7.57951759296149e-05,0.332177260763356,0.00490195715951369,0.00643089033029032,"Level1"
"3733",1,0.529573326238039,5.2235427327182e-05,0.467067920421195,0.00330651791343901,0,"Level1"
"3734",1,0.385286218908784,6.69009241740994e-05,0.612247817769401,0.00239906239764083,0.00106780576082999,"Level1"
"3735",1,0.26293528249738,8.22382317159862e-05,0.735340779852565,0.0016416994183388,0,"Level1"
"3736",1,0.210942364580357,0.000137314658843419,0.787452599862376,0.00146772089842395,0.00532199233794106,"Level1"
"3737",1,0.131089406774612,9.79634079080866e-05,0.867988721822494,0.000823907994986353,0.00212089156913731,"Level1"
"3738",1,0.173319964140136,0.000357534918391333,0.824842067695655,0.00148043324581731,0.00843886864586496,"Level1"
"3739",1,0.899708853275998,0.00736534024163366,0.0667242888014296,0.0262015176809391,0.0176995770994006,"Level1"
"3740",1,0.87652774668452,0.00157291064948726,0.107700754525652,0.0141985881403405,-0.0010325246141889,"Level1"
"3741",1,0.815982932821603,0.000315976544423097,0.176453455132248,0.00724763550172564,0,"Level1"
"3742",1,0.732779154766497,6.22020937106011e-05,0.262517273506781,0.00464136963301201,-0.00103359182328289,"Level1"
"3743",1,0.620524191427086,4.58587800774499e-05,0.375453777943607,0.00397617184922968,0.00309757604413408,"Level1"
"3744",1,0.514364686602429,6.72382569831398e-05,0.4821681328757,0.003399942264888,0.00411523214510678,"Level1"
"3745",1,0.790917854951317,0.00029502572869181,0.200302777355803,0.00848434196418878,-0.00928320230354895,"Level1"
"3746",1,0.688689373146521,5.54354119434493e-05,0.306955194375444,0.00429999706609181,0,"Level1"
"3747",1,0.87355700494469,0.000180741734724687,0.116347406590696,0.00991484672988942,0.0113344850741064,"Level1"
"3748",1,0.802442181726084,3.58246771127842e-05,0.192526071320505,0.00499592227629803,0.00102406562969026,"Level1"
"3749",1,0.967780330853408,0.000224188383113072,0.0134104593208914,0.018585021442588,0.0152364552420901,"Level1"
"3750",1,0.957156657751466,5.00632390974814e-05,0.0323168502863,0.0104764287231362,-0.00201816415623712,"Level1"
"3751",1,0.941272680966452,2.60501466967707e-05,0.052741962504879,0.0059593063819722,-0.00101061150592363,"Level1"
"3752",1,0.904164377274008,1.44660960802679e-05,0.0901464068475311,0.00567474978238071,0.00202020270727576,"Level1"
"3753",1,0.843289178243254,1.65453239919313e-05,0.151444259429557,0.00525001700319721,0.00100857295488499,"Level1"
"3754",1,0.776742696844888,2.99940746127832e-05,0.218109636777783,0.00511767230271599,0.00402415029972536,"Level1"
"3755",1,0.724573198888531,4.38093718721853e-05,0.270511136492091,0.00487185524750564,-0.00301659353942574,"Level1"
"3756",1,0.59851287028208,4.46206452172508e-05,0.397686509873765,0.00375599919893788,0.00201207311342033,"Level1"
"3757",1,0.554461481341481,9.03518932176289e-05,0.441447320439573,0.00400084632572834,0.00601204215662765,"Level1"
"3758",1,0.605425028949198,0.000142271703436439,0.389455657151,0.00497704219636607,0.00796024103838855,"Level1"
"3759",1,0.475717849511961,6.28287284537856e-05,0.521180579298622,0.00303874246096295,0.00296882949380173,"Level1"
