"state","S1","S2","S3","returns","date"
"LowVol",0.990001564725977,0.00990657797514351,9.18572988790466e-05,-0.00084463685670455,1951-10-18
"Trans",0.818353903139651,0.177600847357243,0.00404524950310692,-0.0148970620436009,1951-10-19
"Trans",0.00227536049314574,0.911821394843731,0.0859032446631232,-0.0247462160853322,1951-10-22
"Trans",0.0363527761014602,0.930607067466123,0.033040156432417,0.00394823939085009,1951-10-23
"Trans",0.0372665229913798,0.947385253807887,0.0153482232007337,0.00828437246640723,1951-10-24
"Trans",0.059697662132687,0.934610276841093,0.00569206102622013,-0.00304422935685889,1951-10-25
"Trans",0.0589579208735621,0.937386678802338,0.00365540032410022,-0.0065545354414831,1951-10-26
"Trans",0.0712624957336905,0.925347708022624,0.00338979624368496,-0.00527464959184698,1951-10-29
"Trans",0.124652344018788,0.872493362426624,0.00285429355458789,-0.00132308726416763,1951-10-30
"Trans",0.0533912559223253,0.941360112419186,0.00524863165848855,0.0122808996933426,1951-10-31
"Trans",0.0663382292655594,0.93011279619788,0.00354897453656067,0.0069504622345451,1951-11-01
"Trans",0.0560635831329011,0.940092430480981,0.00384398638611773,-0.00738652065793488,1951-11-02
"Trans",0.0723320966074953,0.924347533447258,0.0033203699452463,-0.00480875243588352,1951-11-05
"Trans",0.00767919822533871,0.984749129559683,0.00757167221497859,-0.0145665784627051,1951-11-07
"Trans",0.0401900192885714,0.956696039027809,0.00311394168361929,-0.000889724277770121,1951-11-08
"Trans",0.0158495941794221,0.978641768744979,0.00550863707559862,0.0123841037035053,1951-11-09
"LowVol",0.0414590110358365,0.955429449974579,0.00311153898958458,0.001756741739527,1951-11-13
"LowVol",0.0761412556401058,0.920823571271828,0.00303517308806645,0.00262923020372741,1951-11-14
"LowVol",0.137270842671626,0.859940585871496,0.00278857145687737,-0.000437732552404313,1951-11-15
"LowVol",0.231893597904826,0.765614748944963,0.00249165315021119,-0.000876040353880114,1951-11-16
"LowVol",0.307247791755886,0.690349758453727,0.00240244979038613,-0.00395170656947741,1951-11-19
"LowVol",0.436911976246052,0.561224771152194,0.00186325260175327,-0.00220215900490084,1951-11-20
"LowVol",0.583489078540921,0.415143730031297,0.00136719142778175,-0.00176526969418145,1951-11-21
"LowVol",0.342189224898351,0.654414969025959,0.00339580607569007,-0.0106572503043756,1951-11-23
"LowVol",0.506790145464204,0.491614711611484,0.00159514292431175,0.00133838967112299,1951-11-26
"LowVol",0.409917988030819,0.587330410132054,0.00275160183712728,0.010201907067743,1951-11-27
"LowVol",0.548764842129344,0.449741822047338,0.00149333582331764,-0.00220892508176496,1951-11-28
"LowVol",0.698378854304024,0.300629866920726,0.000991278775249299,0.00265013400134251,1951-11-29
"LowVol",0.65995099475359,0.338570867146125,0.00147813810028538,0.00922065828586494,1951-11-30
"LowVol",0.743663146443356,0.255417723282344,0.000919130274299452,0.00566578124197203,1951-12-03
"LowVol",0.813075585159401,0.186255037617956,0.000669377222643162,0.00563377450304303,1951-12-04
"LowVol",0.876158448999523,0.123423792229137,0.000417758771340302,-0.00302960636465555,1951-12-05
"LowVol",0.769951930504022,0.22884355095974,0.00120451853623842,0.0116355546727478,1951-12-06
"LowVol",0.867982497183609,0.131589152979977,0.000428349836414543,0.00171228641391208,1951-12-07
"LowVol",0.928008319623537,0.0717580996496592,0.00023358072680404,0.00170944489724922,1951-12-10
"LowVol",0.941562269047314,0.0582257036224328,0.000212027330252797,-0.00513704051637243,1951-12-11
"LowVol",0.967930361244278,0.0319635529978071,0.00010608575791516,0.00299987368746857,1951-12-12
"LowVol",0.983473191771128,0.0164395025980324,8.73056308398084e-05,0.000855346502106169,1951-12-13
"LowVol",0.989996869191615,0.009911220903241,9.19099051438796e-05,-0.000855346502106169,1951-12-14
"LowVol",0.990306997070251,0.00960390594583964,8.90969839094334e-05,0.00171009016215207,1951-12-17
"LowVol",0.989616442924111,0.0102853967747107,9.81603011785011e-05,0.00341151716800203,1951-12-18
"LowVol",0.98962382424351,0.0102781113472422,9.80644092479027e-05,0.00339991827721819,1951-12-19
"LowVol",0.990278673565369,0.00963249233914026,8.88340954904643e-05,0,1951-12-20
"LowVol",0.988835455378329,0.0110591209398082,0.000105423681862432,-0.00254885439606145,1951-12-21
"LowVol",0.990366058660576,0.00954570685252007,8.82344869041289e-05,0.00127528176103509,1951-12-24
"LowVol",0.986603137565442,0.0132639009582862,0.000132961476271525,-0.00425713694208651,1951-12-26
"LowVol",0.978879502068401,0.0208660577519121,0.000254440179686909,0.00891910756701497,1951-12-27
"LowVol",0.989160655277318,0.0107504033359098,8.89413867719174e-05,0.00168994544465528,1951-12-28
"LowVol",0.989641916371824,0.010260254238551,9.78293896249118e-05,0.00337122098950537,1951-12-31
"LowVol",0.9903672082422,0.00954457596256157,8.82157952387539e-05,0.00126125728851889,1952-01-02
"LowVol",0.98965159581328,0.0102507005250707,9.77036616494944e-05,0.00335570798773244,1952-01-03
"LowVol",0.990313692939028,0.00959730351790574,8.90035430661497e-05,0.00167368243407751,1952-01-04
"LowVol",0.990164152079632,0.00974579003375246,9.00578866156535e-05,-0.000418147612197828,1952-01-07
"LowVol",0.987372319465647,0.0125043958293531,0.000123284704999849,-0.00377121754307952,1952-01-08
"LowVol",0.987928949764639,0.0119546496536545,0.000116400581706211,-0.00336417474563211,1952-01-09
"LowVol",0.988139904695086,0.0117425031648729,0.000117592140040912,0.00504206939939555,1952-01-10
"LowVol",0.988170351969408,0.0117124629952581,0.000117185035333634,0.00501669101845081,1952-01-11
"LowVol",0.983665613095664,0.0161537760126914,0.000180610891644698,0.00747822346724591,1952-01-14
"LowVol",0.986787009879703,0.0130823585442952,0.000130631576002226,-0.00414770408284193,1952-01-15
"LowVol",0.990368394215202,0.00954340949460918,8.81962901887243e-05,0.00124614764300768,1952-01-16
"LowVol",0.988678703354588,0.0112108658273963,0.000110430818015961,0.00455585785817414,1952-01-17
"LowVol",0.990225010017351,0.00968477830321138,9.02116794375416e-05,0.00206394289853806,1952-01-18
"LowVol",0.980048903178386,0.0197152543964134,0.000235842425200951,0.0086224719924588,1952-01-21
"LowVol",0.980693550036392,0.0190968139174325,0.000209636046175306,0.00814340836024741,1952-01-22
"LowVol",0.985086899077885,0.0147650916947334,0.000148009227381696,-0.00487801770363738,1952-01-23
"LowVol",0.990379310387665,0.00953277469171383,8.79149206211306e-05,0.000814582529767627,1952-01-24
"LowVol",0.990167693162984,0.00974228752580466,9.00193112110237e-05,-0.000407249054997116,1952-01-25
"LowVol",0.99010320662999,0.00980496949640007,9.18238736100791e-05,0.00244109152952099,1952-01-28
"LowVol",0.989575475086296,0.0103278068315172,9.6718082186949e-05,-0.00162671850376439,1952-01-29
"LowVol",0.867043282521358,0.130298613104346,0.0026581043742963,-0.0139346517046537,1952-01-30
"LowVol",0.908846207341068,0.0904462701163449,0.00070752254258702,-0.00372136058407024,1952-01-31
"LowVol",0.929757871478793,0.0699795999528048,0.000262528568402574,0.0066061349498745,1952-02-01
"LowVol",0.916340886987028,0.0833174357160563,0.000341677296915642,-0.00743489587588497,1952-02-04
"LowVol",0.954913593145941,0.0449406970671217,0.000145709786937476,-0.000414679648709004,1952-02-05
"LowVol",0.97551480773481,0.0243921617108061,9.30305543843749e-05,0.00289911151700206,1952-02-06
"LowVol",0.984936021829086,0.0149546531874394,0.000109324983474244,-0.00289911151700206,1952-02-07
"LowVol",0.987711893313783,0.0121647603047636,0.000123346381453848,0.00537742753146908,1952-02-08
"LowVol",0.984305886080847,0.0155312227552588,0.000162891163894377,-0.00537742753146908,1952-02-11
"LowVol",0.974902571375978,0.0247988299705119,0.000298598653509946,-0.0079118045872133,1952-02-13
"LowVol",0.985685354968301,0.0142143313783176,0.000100313653380929,-0.00209244683810317,1952-02-14
"LowVol",0.990163866130478,0.00974607286637747,9.00610031450121e-05,-0.000419023663410734,1952-02-15
"LowVol",0.985079907566699,0.0147674492911165,0.000152643142184234,-0.00504206939939555,1952-02-18
"LowVol",0.729966624921208,0.263054987785346,0.00697838729344636,-0.0161361884132774,1952-02-19
"LowVol",0.431555045001594,0.559128634451781,0.00931632054662508,-0.0116255774018406,1952-02-20
"LowVol",0.589241401224703,0.408250693853251,0.0025079049220465,0.00302702933839072,1952-02-21
"LowVol",0.729098917687441,0.270004622963776,0.000896459348783729,0.0030178940775234,1952-02-25
"LowVol",0.807307161102177,0.192035108392291,0.000657730505532119,-0.00344976625007476,1952-02-26
"LowVol",0.892062991437061,0.107588023928235,0.000348984634703983,0.00129505737936242,1952-02-27
"LowVol",0.931637459978911,0.0681257007368674,0.000236839284221564,0.00473428892152583,1952-02-28
"LowVol",0.96202791074386,0.0378483272905441,0.000123761965595766,-0.00128897974261299,1952-02-29
"LowVol",0.980358157734223,0.0195544806949079,8.73615708688778e-05,0.00128897974261299,1952-03-03
"LowVol",0.819268873151865,0.176458069139904,0.00427305770823069,0.0166066831826734,1952-03-04
"LowVol",0.900796456221283,0.0983460650263272,0.000857478752389355,0.00126604788521156,1952-03-05
"LowVol",0.94549821093391,0.0543250468121488,0.000176742253941053,-0.000843797518419453,1952-03-06
"LowVol",0.971610934981007,0.0282972950574181,9.17699615747214e-05,0.00126547158841062,1952-03-07
"LowVol",0.977306415084873,0.0225412827881767,0.000152302126950484,-0.00507181993944306,1952-03-10
"LowVol",0.988372669812805,0.011539590758883,8.77394283123973e-05,0.000847141074653113,1952-03-11
"LowVol",0.98858547684297,0.0113028596402134,0.00011166351681683,0.00464621734145432,1952-03-12
"LowVol",0.990379943900621,0.00953213904885283,8.79170505265237e-05,0.000842460032978387,1952-03-13
"LowVol",0.990278673565369,0.00963249233914026,8.88340954904643e-05,0,1952-03-14
"LowVol",0.98452801425846,0.0153040012714113,0.00016798447012898,0.00713239860178083,1952-03-17
"LowVol",0.989236289792834,0.0106630351735093,0.000100675033656461,-0.00209244683810317,1952-03-18
"LowVol",0.989232701369804,0.0106665814118961,0.000100717218300038,-0.00209691831717418,1952-03-19
"LowVol",0.989888129260054,0.0100172397580938,9.46309818525358e-05,0.00293435555204535,1952-03-20
"LowVol",0.990313818522355,0.00959717969273918,8.90017849059779e-05,0.00167298244108283,1952-03-21
"LowVol",0.990278673565369,0.00963249233914026,8.88340954904643e-05,0,1952-03-24
"LowVol",0.983018963903061,0.0168007608689354,0.000180275228004027,-0.00586753557094832,1952-03-25
"LowVol",0.990163405693198,0.0097465282849352,9.00660218664239e-05,-0.00042043303455408,1952-03-26
"LowVol",0.979393456116991,0.020360319978274,0.000246223904734569,0.00879214353682345,1952-03-27
"LowVol",0.980930377872853,0.0188721294425963,0.000197492684550907,0.00788876833504348,1952-03-28
"LowVol",0.982497046066704,0.0173079348243977,0.000195019108897845,0.00782706348452544,1952-03-31
"LowVol",0.975354035788171,0.0243543027502487,0.000291661461579976,-0.00782706348452544,1952-04-01
"LowVol",0.985500810353047,0.0143948517466482,0.000104337900304333,-0.00248443186829306,1952-04-02
"LowVol",0.990278673565369,0.00963249233914026,8.88340954904643e-05,0,1952-04-03
"LowVol",0.98677561778213,0.0130936065885578,0.000130775629312622,-0.00415459666651596,1952-04-04
"LowVol",0.96623968279509,0.0333216196501133,0.000438697554797124,-0.00920127799121628,1952-04-07
"LowVol",0.979640101231135,0.0202497275793418,0.000110171189523267,0.00461124280961211,1952-04-08
"LowVol",0.989544711779412,0.0103671552333971,8.81329871913401e-05,0.00125396043068715,1952-04-09
"LowVol",0.984660078966745,0.0151738506409296,0.000166070392325576,0.00707599176872398,1952-04-10
"LowVol",0.980479736720323,0.0193045064668764,0.000215756812800304,-0.0066583680590675,1952-04-14
"LowVol",0.909956957224383,0.088527584738262,0.00151545803735517,-0.0126052506726353,1952-04-15
"LowVol",0.94354933412112,0.0560904638617536,0.000360202017126029,-0.00296421982871697,1952-04-16
"LowVol",0.935270858069536,0.0644678976633852,0.000261244267079152,-0.00723561360640534,1952-04-17
"LowVol",0.962553876649321,0.0373198231622384,0.000126300188440104,0.00383713964729404,1952-04-18
"LowVol",0.964193062563929,0.0356052326259909,0.000201704810079748,0.00805263923248356,1952-04-21
"LowVol",0.973064680133127,0.0267949422599175,0.000140377606955512,-0.00465416527337226,1952-04-22
"LowVol",0.980789321541327,0.0190786581477816,0.000132020310890889,-0.00424990014932902,1952-04-23
"LowVol",0.988960432790462,0.0109385435522068,0.000101023657331228,-0.00213174244019143,1952-04-24
"LowVol",0.988545701166345,0.011342108577846,0.000112190255809317,0.00468389179330897,1952-04-25
"LowVol",0.990351032180006,0.00956085057784929,8.8117242145034e-05,0.000424633686567422,1952-04-28
"LowVol",0.98883342077569,0.0110611312603749,0.000105447963934847,-0.00255097932875925,1952-04-29
"LowVol",0.978063598352433,0.0216855398650378,0.000250861782529317,-0.00726343718852984,1952-04-30
"LowVol",0.978179241330495,0.02161585934999,0.00020489931951459,-0.00645302303800666,1952-05-01
"LowVol",0.798612747701588,0.197034186675728,0.00435306562268344,0.0166919778942782,1952-05-02
"LowVol",0.873877664221495,0.125072444728219,0.00104989105028532,0.00423554221167732,1952-05-05
"LowVol",0.932047247754068,0.0677337125031958,0.000219039742736483,0.000422564975651962,1952-05-06
"LowVol",0.952186732734153,0.0476401767514647,0.000173090514382221,0.0058971949737181,1952-05-07
"LowVol",0.974798981438562,0.0251120866249152,8.89319365229838e-05,0.00209784008130676,1952-05-08
"LowVol",0.986536656288824,0.0133718374536661,9.15062575098295e-05,-0.000838616383768365,1952-05-09
"LowVol",0.987356075497615,0.0125204373662485,0.000123487136136167,-0.00378231171649857,1952-05-12
"LowVol",0.990367116103953,0.00954466659525482,8.82173007922492e-05,0.00126240283412926,1952-05-13
"LowVol",0.986676178622332,0.0131917866560154,0.000132034721652783,-0.00421412329897475,1952-05-14
"LowVol",0.987903428734445,0.0119798573354442,0.000116713930110857,-0.00338409798424033,1952-05-15
"LowVol",0.989528980630094,0.0103737626987836,9.72566711220752e-05,-0.0016963956930014,1952-05-16
"LowVol",0.990209156321808,0.00970042021699384,9.04234611980493e-05,0.00212007711379192,1952-05-19
"LowVol",0.987555694351847,0.0123188446179886,0.000125461030164433,0.00549099572916667,1952-05-20
"LowVol",0.99031191104174,0.00959906049195459,8.90284663058902e-05,0.00168354413325789,1952-05-21
"LowVol",0.987610202488851,0.0122650753169475,0.000124722194201892,0.00545184815545374,1952-05-22
"LowVol",0.990004954419941,0.00990322623937791,9.18193406807582e-05,-0.000836861991034166,1952-05-23
"LowVol",0.990217516823862,0.00969217129750183,9.03118786358467e-05,0.00209082242172132,1952-05-26
"LowVol",0.988872850889039,0.0110221714206312,0.00010497769032959,-0.00250949525256683,1952-05-27
"LowVol",0.989542469713008,0.0103604300080124,9.71002789799186e-05,-0.00167640445120476,1952-05-28
"LowVol",0.990379867541318,0.00953221583329749,8.79166253841624e-05,0.000838616383768365,1952-05-29
"LowVol",0.988864892785652,0.0110300346619415,0.00010507255240644,-0.00251791992029604,1952-06-02
"LowVol",0.990003324394415,0.00990483801359329,9.18375919916513e-05,-0.000840605345841627,1952-06-03
"LowVol",0.984549162429234,0.0152831599629085,0.000167677607857594,0.00712343229579737,1952-06-04
"LowVol",0.986360986873909,0.0134971176959281,0.0001418954301632,0.00624347488603227,1952-06-05
"LowVol",0.985652355951234,0.0141957858297225,0.000151858219043622,0.00661706301929499,1952-06-06
"LowVol",0.988710844364538,0.0111791492023681,0.000110006433094297,0.00452400515526774,1952-06-09
"LowVol",0.98331460391206,0.0165091515187042,0.00017624456923568,-0.00576137384273778,1952-06-10
"LowVol",0.989688067016175,0.0102147030069486,9.72299768764963e-05,0.00329621236426147,1952-06-11
"LowVol",0.990278673565369,0.00963249233914026,8.88340954904643e-05,0,1952-06-12
"LowVol",0.990094200038485,0.00981385785866305,9.19421028521117e-05,0.00246516147847631,1952-06-13
"LowVol",0.9885021381905,0.0113884379180677,0.00010942389143212,-0.00287659947693353,1952-06-16
"LowVol",0.990369319418734,0.00954249968476436,8.81808965015934e-05,0.00123384760119283,1952-06-17
"LowVol",0.989102731829852,0.0107924123497118,0.000104855820436499,0.00410172847421775,1952-06-18
"LowVol",0.989704219524628,0.0101987602696349,9.70202057367481e-05,0.00326931227037219,1952-06-19
"LowVol",0.989710558818698,0.0101925033018719,9.69378794305443e-05,0.00325865868807984,1952-06-20
"LowVol",0.989818050548472,0.0100880176994275,9.39317521005771e-05,-0.00122079366577266,1952-06-23
"LowVol",0.990321743771684,0.00958936586861047,8.88903597055905e-05,0.00162738037598853,1952-06-24
