Date,Close,Dividends,Regime,Bench_Returns,Bench_Cumprod,Asset_Count,Asset_Value,Balance,Account_Value,Performance_Returns,Performance_Cumprod
2013-03-13,1554.52,0,LowVol,1.0013140265897145,3.802827927002319,253.0,393293.56,719.6500000000669,394013.2100000001,1.0013116234226789,3.940132100000003
2013-03-14,1563.23,0,LowVol,1.005603015721895,3.824135231664974,253.0,395497.19,719.6500000000669,396216.8400000001,1.0055927820288055,3.962168400000003
2013-03-15,1560.7,0,LowVol,0.9983815561369728,3.8179460834678993,253.0,394857.10000000003,719.6500000000669,395576.7500000001,0.99838449572209,3.955767500000003
2013-03-18,1552.1,0,LowVol,0.9944896520791952,3.796907872205117,253.0,392681.3,719.6500000000669,393400.95000000007,0.9944996767378264,3.9340095000000024
2013-03-19,1548.34,0,LowVol,0.9975774756781135,3.787709770536738,253.0,391730.01999999996,719.6500000000669,392449.67000000004,0.9975819072119678,3.9244967000000024
2013-03-20,1558.71,0,LowVol,1.0066974953821513,3.8130779392338368,253.0,394353.63,719.6500000000669,395073.2800000001,1.0066852139281963,3.950732800000003
2013-03-21,1545.8,0,LowVol,0.9917175099922371,3.781496159303311,253.0,391087.39999999997,719.6500000000669,391807.05000000005,0.9917325970513621,3.9180705000000025
2013-03-22,1556.89,0,LowVol,1.0071742786906457,3.8086256666177594,253.0,393893.17000000004,719.6500000000669,394612.8200000001,1.0071611013635413,3.9461282000000035
2013-03-25,1551.69,0,LowVol,0.9966600080930573,3.795904887714682,253.0,392577.57,719.6500000000669,393297.2200000001,0.9966660991905939,3.932972200000003
2013-03-26,1563.77,0,LowVol,1.0077850601602123,3.8254562356279846,253.0,395633.81,719.6500000000669,396353.4600000001,1.007770815161114,3.963534600000003
2013-03-27,1562.85,0,LowVol,0.9994116781879687,3.8232056362835936,253.0,395401.05,719.6500000000669,396120.70000000007,0.9994127463905575,3.961207000000003
2013-03-28,1569.19,0,LowVol,1.0040566913011486,3.8387152013308077,253.0,397005.07,719.6500000000669,397724.7200000001,1.0040493213305945,3.9772472000000034
2013-04-01,1562.17,0,LowVol,0.9955263543611672,3.821542149811653,253.0,395229.01,719.6500000000669,395948.6600000001,0.9955344490531038,3.9594866000000035
2013-04-02,1570.25,0,LowVol,1.0051722923881523,3.841308283184127,253.0,397273.25,719.6500000000669,397992.9000000001,1.0051628915728619,3.979929000000003
2013-04-03,1553.69,0,LowVol,0.9894539086132782,3.800797494985096,253.0,393083.57,719.6500000000669,393803.2200000001,0.9894729780355378,3.938032200000003
2013-04-04,1559.98,0,LowVol,1.0040484266488168,3.8161847448505495,253.0,394674.94,719.6500000000669,395394.5900000001,1.0040410284100776,3.9539459000000035
2013-04-05,1553.28,0,LowVol,0.9957050731419633,3.799794510494661,253.0,392979.83999999997,719.6500000000669,393699.49000000005,0.9957128902547705,3.9369949000000033
2013-04-08,1563.07,0,LowVol,1.006302791512155,3.82374382308334,253.0,395456.70999999996,719.6500000000669,396176.36000000004,1.0062912705322529,3.961763600000003
2013-04-09,1568.61,0,LowVol,1.0035443070367929,3.8372963452223874,253.0,396858.32999999996,719.6500000000669,397577.98000000004,1.003537868842048,3.975779800000003
2013-04-10,1587.73,0,LowVol,1.0121891356041337,3.8840696707275497,253.0,401695.69,719.6500000000669,402415.3400000001,1.0121670722307108,4.024153400000004
2013-04-11,1593.37,0,Trans,1.0035522412500866,3.8978668232301183,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-04-12,1588.85,0,Trans,0.9971632451972863,3.8868095307989816,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-04-15,1552.36,0,Trans,0.9770337036221166,3.7975439111502705,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-04-16,1574.57,0,Trans,1.014307248318689,3.851876314888223,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-04-17,1552.01,0,Trans,0.9856722787808735,3.796687704877948,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-04-18,1541.61,0,Trans,0.9932990122486324,3.7712461470717926,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-04-19,1555.25,0,Trans,1.0088478927874107,3.8046137286560198,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-04-22,1562.5,0,Trans,1.0046616299630284,3.822349430011272,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-04-23,1578.78,0,Trans,1.0104192,3.862175253192446,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-04-24,1578.79,0,Trans,1.0000063340047378,3.862199716228798,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-04-25,1585.16,0,Trans,1.0040347354619679,3.8777826703850686,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-04-26,1582.24,0,Trans,0.9981579146584572,3.8706394637702632,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-04-29,1593.61,0,Trans,1.007186014763879,3.8984539361025687,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-04-30,1597.57,0,Trans,1.0024849241658875,3.9081412984979895,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-05-01,1582.7,0,Trans,0.9906921136476023,3.8717647634424583,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-05-02,1597.59,0,Trans,1.009407973715802,3.908190224570693,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-05-03,1614.42,0,Trans,1.0105346177680132,3.949361514751231,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-05-06,1617.5,0,Trans,1.0019078058993323,3.9568961299476695,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-05-07,1625.96,0,Trans,1.0052302936630604,3.977591858701523,178.0,282192.94,120222.40000000005,402415.3400000001,1.0,4.024153400000004
2013-05-08,1632.69,0,LowVol,1.004139093212625,3.994055482166467,251.0,409805.19,1036.0300000000425,410841.22000000003,1.0209382674129668,4.108412200000004
2013-05-09,1626.67,0,LowVol,0.9963128334221438,3.97932873428252,251.0,408294.17000000004,1036.0300000000425,409330.20000000007,0.9963221314550669,4.093302000000004
2013-05-10,1633.7,0,LowVol,1.0043217124555073,3.9965262488380264,251.0,410058.7,1036.0300000000425,411094.73000000004,1.004310774040127,4.110947300000004
2013-05-13,1633.77,0,LowVol,1.0000428475240253,3.996697490092491,251.0,410076.27,1036.0300000000425,411112.30000000005,1.0000427395408353,4.1111230000000045
2013-05-14,1650.34,0,LowVol,1.0101421864766766,4.037232741327875,251.0,414235.33999999997,1036.0300000000425,415271.37,1.0101166275005635,4.152713700000004
2013-05-15,1658.78,0,LowVol,1.0051140977010797,4.057879544009023,251.0,416353.77999999997,1036.0300000000425,417389.81,1.0051013389148402,4.173898100000004
2013-05-16,1650.47,0,LowVol,0.9949902940715466,4.0375507608004515,251.0,414267.97000000003,1036.0300000000425,415304.00000000006,0.9950027289837288,4.153040000000004
2013-05-17,1667.47,0,LowVol,1.0103000963361952,4.079137922598974,251.0,418534.97000000003,1036.0300000000425,419571.00000000006,1.0102744014023461,4.195710000000004
2013-05-20,1666.29,0,LowVol,0.9992923410915938,4.076251284309429,251.0,418238.79,1036.0300000000425,419274.82,0.9992940884856197,4.192748200000003
2013-05-21,1669.16,0,LowVol,1.001722389259973,4.083272175742475,251.0,418959.16000000003,1036.0300000000425,419995.19000000006,1.001718133228225,4.199951900000004
2013-05-22,1655.35,0,LowVol,0.9917263773395,4.0494887225402625,251.0,415492.85,1036.0300000000425,416528.88,0.991746786433435,4.1652888000000035
2013-05-23,1650.51,0,LowVol,0.9970761470383908,4.03764861294586,251.0,414278.01,1036.0300000000425,415314.04000000004,0.9970834195218349,4.153140400000003
2013-05-24,1649.6,0,LowVol,0.9994486552641304,4.035422476637821,251.0,414049.6,1036.0300000000425,415085.63,0.9994500306322415,4.150856300000003
2013-05-28,1660.06,0,LowVol,1.0063409311348206,4.061010812662089,251.0,416675.06,1036.0300000000425,417711.09,1.0063251045332502,4.177110900000003
2013-05-29,1648.36,0,LowVol,0.9929520619736636,4.032389060130165,251.0,413738.36,1036.0300000000425,414774.39,0.9929695426568635,4.147743900000003
2013-05-30,1654.41,0,LowVol,1.003670314737072,4.047189197123169,251.0,415256.91000000003,1036.0300000000425,416292.94000000006,1.0036611469671501,4.162929400000003
2013-05-31,1630.74,0,LowVol,0.9856927847389704,3.989285190077814,251.0,409315.74,1036.0300000000425,410351.77,0.985728391166086,4.103517700000003
2013-06-03,1640.42,0,LowVol,1.0059359554558054,4.01296540926662,251.0,411745.42000000004,1036.0300000000425,412781.45000000007,1.0059209687337283,4.127814500000004
2013-06-04,1631.38,0,LowVol,0.9944892161763451,3.990850824404347,251.0,409476.38,1036.0300000000425,410512.41000000003,0.9945030475570061,4.105124100000004
2013-06-05,1608.9,0,Trans,0.9862202552440266,3.935857918684889,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-06,1622.56,0,Trans,1.0084902728572316,3.969274426341819,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-07,1643.38,0,Trans,1.012831574795385,4.020206468026833,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-10,1642.81,0,Trans,0.999653153865813,4.018812074954765,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-11,1626.13,0,Trans,0.9898466651651744,3.9780077303195087,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-12,1612.52,0,Trans,0.9916304354510401,3.944713537844338,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-13,1636.36,0,Trans,1.01478431275271,4.003033416507678,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-14,1626.73,0,Trans,0.9941149869221932,3.9794755125006334,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-17,1639.04,0,Trans,1.0075673283212334,4.009589510250034,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-18,1651.81,0,Trans,1.0077911460367044,4.04082880767163,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-19,1628.93,0,Trans,0.9861485279783995,3.9848573804980894,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-20,1588.19,0,Trans,0.9749897171763059,3.8851949703997475,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-21,1592.43,0,Trans,1.002669705765683,3.8955672978130265,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-24,1573.09,0,Trans,0.9878550391539973,3.8482557855081185,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-25,1588.03,0,Trans,1.0094972315633561,3.884803561818114,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-26,1603.26,0,Trans,1.0095904989200457,3.9220607661823204,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-27,1613.2,0,Trans,1.00619986776942,3.9463770243162806,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-06-28,1606.28,0,Trans,0.9957103892883709,3.929448603160646,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-07-01,1614.96,0,Trans,1.0054037901237642,3.950682518714245,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-07-02,1614.08,0,Trans,0.9994550948630306,3.9485297715152625,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-07-03,1615.41,0,Trans,1.000823998810468,3.9517833553500883,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-07-05,1631.89,0,Trans,1.0102017444487776,3.992098439258303,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-07-08,1640.46,0,Trans,1.0052515794569488,4.013063261412029,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-07-09,1652.32,0,Trans,1.0072296794801459,4.042076422525587,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-07-10,1652.62,0,Trans,1.0001815628933863,4.042810313616149,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-07-11,1675.02,0,Trans,1.013554235093367,4.097607515044792,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-07-12,1680.19,0,Trans,1.003086530310086,4.110254904838814,176.0,288808.88,121703.53000000004,410512.41000000003,1.0,4.105124100000004
2013-07-15,1682.5,0,LowVol,1.0013748445116326,4.115905866236143,248.0,417260.0,563.5300000000425,417823.53,1.0178097417322902,4.178235300000004
2013-07-16,1676.26,0,LowVol,0.9962912332838039,4.10064093155245,248.0,415712.48,563.5300000000425,416276.01,0.99629623539871,4.162760100000004
2013-07-17,1680.91,0,LowVol,1.0027740326679633,4.112016243456163,248.0,416865.68,563.5300000000425,417429.21,1.0027702773455525,4.174292100000004
2013-07-18,1689.37,0,LowVol,1.0050329880838353,4.132711972210015,248.0,418963.75999999995,563.5300000000425,419527.29,1.005026193543092,4.195272900000004
2013-07-19,1692.09,0,LowVol,1.001610067658358,4.139365918097779,248.0,419638.32,563.5300000000425,420201.85000000003,1.0016079049350999,4.202018500000005
2013-07-22,1695.53,0,LowVol,1.0020329887890125,4.147781202602892,248.0,420491.44,563.5300000000425,421054.97000000003,1.0020302623608155,4.210549700000005
2013-07-23,1692.39,0,LowVol,0.9981480716943966,4.140099809188341,248.0,419712.72000000003,563.5300000000425,420276.25000000006,0.9981505502713814,4.202762500000005
2013-07-24,1685.94,0,LowVol,0.9961888217254887,4.124321150741254,248.0,418113.12,563.5300000000425,418676.65,0.9961939319673666,4.1867665000000045
2013-07-25,1690.25,0,LowVol,1.0025564373583875,4.134864719408997,248.0,419182.0,563.5300000000425,419745.53,1.0025529964472584,4.197455300000005
2013-07-26,1691.65,0,LowVol,1.0008282798402603,4.138289544498287,248.0,419529.2,563.5300000000425,420092.73000000004,1.0008271678319005,4.200927300000005
2013-07-29,1685.33,0,LowVol,0.9962640026010108,4.122828905523777,248.0,417961.83999999997,563.5300000000425,418525.37,0.9962690142245498,4.185253700000005
2013-07-30,1685.96,0,LowVol,1.0003738140304868,4.124370076813958,248.0,418118.08,563.5300000000425,418681.61000000004,1.000373310702766,4.186816100000006
2013-07-31,1685.73,0,LowVol,0.9998635792070986,4.1238074269778595,248.0,418061.04,563.5300000000425,418624.57,0.9998637628244526,4.186245700000005
2013-08-01,1706.87,0,LowVol,1.0125405610625662,4.17552228582614,248.0,423303.75999999995,563.5300000000425,423867.29,1.0125236796301755,4.238672900000005
2013-08-02,1709.67,0,LowVol,1.0016404295581973,4.182371936004721,248.0,423998.16000000003,563.5300000000425,424561.69000000006,1.0016382486131452,4.245616900000007
2013-08-05,1707.14,0,LowVol,0.9985201822573947,4.1761827878076465,248.0,423370.72000000003,563.5300000000425,423934.25000000006,0.9985221464517913,4.239342500000007
2013-08-06,1697.37,0,LowVol,0.9942769778694189,4.1522824012916715,248.0,420947.75999999995,563.5300000000425,421511.29,0.9942845854044582,4.2151129000000065
2013-08-07,1690.91,0,LowVol,0.9961941120674928,4.136479279808233,248.0,419345.68,563.5300000000425,419909.21,0.9961992002634141,4.199092100000007
2013-08-08,1697.48,0,LowVol,1.003885481781999,4.1525514946915445,248.0,420975.04,563.5300000000425,421538.57,1.0038802673558886,4.215385700000007
2013-08-09,1691.42,0,LowVol,0.9964300021207908,4.137726894662189,248.0,419472.16000000003,563.5300000000425,420035.69000000006,0.9964347746399578,4.200356900000007
2013-08-12,1689.47,0,LowVol,0.9988471225360939,4.132956602573534,248.0,418988.56,563.5300000000425,419552.09,0.9988486692642713,4.195520900000007
2013-08-13,1694.16,0,LowVol,1.0027760185146821,4.144429766622656,248.0,420151.68,563.5300000000425,420715.21,1.0027722898484428,4.207152100000006
2013-08-14,1685.39,0,LowVol,0.9948233933040563,4.122975683741888,248.0,417976.72000000003,563.5300000000425,418540.25000000006,0.9948303271469554,4.185402500000007
2013-08-15,1661.32,0,LowVol,0.9857184390556487,4.06409315524245,248.0,412007.36,563.5300000000425,412570.89,0.9857376680020619,4.1257089000000065
2013-08-16,1655.83,0,LowVol,0.996695398839477,4.050662948285162,248.0,410645.83999999997,563.5300000000425,411209.37,0.9966999125895672,4.112093700000006
2013-08-19,1646.06,0,LowVol,0.9940996358321809,4.026762561769188,248.0,408222.88,563.5300000000425,408786.41000000003,0.9941077218157749,4.087864100000006
2013-08-20,1652.35,0,LowVol,1.0038212458841111,4.0421498116346415,248.0,409782.8,563.5300000000425,410346.33,1.0038159781290186,4.103463300000007
2013-08-21,1642.8,0,LowVol,0.9942203528308168,4.0187876119184125,248.0,407414.39999999997,563.5300000000425,407977.93,0.9942282900397817,4.079779300000006
2013-08-22,1656.96,0,LowVol,1.0086194302410518,4.0534272713929465,248.0,410926.08,563.5300000000425,411489.61000000004,1.00860752443153,4.114896100000007
2013-08-23,1663.5,0,LowVol,1.0039469872537659,4.069426097167201,248.0,412548.0,563.5300000000425,413111.53,1.003941581902882,4.131115300000007
2013-08-26,1656.78,0,LowVol,0.9959603246167719,4.052986936738609,248.0,410881.44,563.5300000000425,411444.97000000003,0.9959658351825716,4.114449700000008
2013-08-27,1630.48,0,LowVol,0.9841258344499572,3.9886491511326594,248.0,404359.04,563.5300000000425,404922.57,0.9841475762846243,4.049225700000007
2013-08-28,1634.96,0,LowVol,1.0027476571316423,3.999608591418388,248.0,405470.08,563.5300000000425,406033.61000000004,1.002743833222238,4.060336100000007
2013-08-29,1638.17,0,LowVol,1.0019633507853403,4.007461226087403,248.0,406266.16000000003,563.5300000000425,406829.69000000006,1.001960625870356,4.068296900000007
2013-08-30,1632.97,0,LowVol,0.9968257262677256,3.9947404471843257,248.0,404976.56,563.5300000000425,405540.09,0.9968301231898782,4.055400900000007
2013-09-03,1639.77,0,LowVol,1.0041641916263004,4.011375311903734,248.0,406662.96,563.5300000000425,407226.49000000005,1.00415840515299,4.072264900000007
2013-09-04,1653.08,0,LowVol,1.008116992017173,4.043935613288342,248.0,409963.83999999997,563.5300000000425,410527.37,1.0081057595246319,4.105273700000006
2013-09-05,1655.08,0,LowVol,1.0012098628015582,4.0488282205587565,248.0,410459.83999999997,563.5300000000425,411023.37,1.0012082020256043,4.110233700000006
2013-09-06,1655.17,0,LowVol,1.000054378036107,4.049048387885925,248.0,410482.16000000003,563.5300000000425,411045.69000000006,1.0000543034815759,4.110456900000007
2013-09-09,1671.71,0,LowVol,1.0099929312396914,4.089510250012252,248.0,414584.08,563.5300000000425,415147.61000000004,1.009979231262588,4.151476100000007
2013-09-10,1683.99,0,LowVol,1.0073457716948513,4.119550858652596,248.0,417629.52,563.5300000000425,418193.05000000005,1.0073358003915764,4.181930500000007
2013-09-11,1689.13,0,LowVol,1.003052274657213,4.132124859337562,248.0,418904.24000000005,563.5300000000425,419467.7700000001,1.003048161608616,4.194677700000008
2013-09-12,1683.42,0,LowVol,0.9966195615494366,4.118156465580529,248.0,417488.16000000003,563.5300000000425,418051.69000000006,0.9966241029674342,4.180516900000008
2013-09-13,1687.99,0,LowVol,1.0027147117178126,4.129336073193426,248.0,418621.52,563.5300000000425,419185.05000000005,1.0027110523103016,4.191850500000007
2013-09-16,1697.6,0,LowVol,1.0056931616893465,4.152845051127767,248.0,421004.8,563.5300000000425,421568.33,1.0056855081067417,4.2156833000000065
2013-09-17,1704.76,0,LowVol,1.0042177191328936,4.170360585155851,248.0,422780.48,563.5300000000425,423344.01,1.004212081111501,4.233440100000006
2013-09-18,1725.52,0,LowVol,1.012177667237617,4.221145848622753,248.0,427928.96,563.5300000000425,428492.49000000005,1.012161457061835,4.284924900000006
2013-09-19,1722.34,0,LowVol,0.9981570772868468,4.213366603062794,248.0,427140.32,563.5300000000425,427703.85000000003,0.9981595009984888,4.277038500000006
2013-09-20,1709.91,0,LowVol,0.9927830741897652,4.182959048877169,248.0,424057.68,563.5300000000425,424621.21,0.9927925829987267,4.2462121000000055
2013-09-23,1701.84,0,LowVol,0.9952804533571942,4.163217378541047,248.0,422056.32,563.5300000000425,422619.85000000003,0.9952867168364011,4.226198500000006
2013-09-24,1697.42,0,LowVol,0.9974028110750718,4.1524047164734315,248.0,420960.16000000003,563.5300000000425,421523.69000000006,0.9974062742202006,4.215236900000006
2013-09-25,1692.77,0,LowVol,0.9972605483616311,4.141029404569718,248.0,419806.96,563.5300000000425,420370.49000000005,0.9972642107018943,4.203704900000006
2013-09-26,1698.67,0,LowVol,1.0034854114853171,4.155462596017441,248.0,421270.16000000003,563.5300000000425,421833.69000000006,1.0034807390975518,4.218336900000006
2013-09-27,1691.75,0,LowVol,0.995926224634567,4.138534174861807,248.0,419554.0,563.5300000000425,420117.53,0.9959316668139996,4.201175300000005
2013-09-30,1681.55,0,LowVol,0.9939707403576178,4.113581877782693,248.0,417024.39999999997,563.5300000000425,417587.93,0.9939788277818351,4.1758793000000045
2013-10-01,1695.0,0,LowVol,1.0079985727453837,4.146484661676229,248.0,420360.0,563.5300000000425,420923.53,1.0079877787655405,4.209235300000005
2013-10-02,1693.87,0,LowVol,0.9993333333333333,4.143720338568445,248.0,420079.75999999995,563.5300000000425,420643.29,0.9993342258628306,4.206432900000005
2013-10-03,1678.66,0,LowVol,0.9910205623808204,4.106512060276944,248.0,416307.68,563.5300000000425,416871.21,0.9910325920092533,4.168712100000005
2013-10-04,1690.5,0,LowVol,1.0070532448500589,4.135476295317797,248.0,419244.0,563.5300000000425,419807.53,1.007043710214481,4.1980753000000055
2013-10-07,1676.12,0,LowVol,0.9914936409346347,4.100298449043517,248.0,415677.75999999995,563.5300000000425,416241.29,0.9915050594733257,4.162412900000005
2013-10-08,1655.45,0,Trans,0.9876679474023341,4.049733352903784,174.0,293174.45999999996,123066.83000000005,416241.29000000004,1.0000000000000002,4.162412900000006
2013-10-09,1656.4,0,Trans,1.0005738620918783,4.052057341357231,174.0,293174.45999999996,123066.83000000005,416241.29000000004,1.0,4.162412900000006
2013-10-10,1692.56,0,Trans,1.0218304757305,4.140515680806324,174.0,293174.45999999996,123066.83000000005,416241.29000000004,1.0,4.162412900000006
2013-10-11,1703.2,0,Trans,1.0062863354917995,4.166544351484929,174.0,293174.45999999996,123066.83000000005,416241.29000000004,1.0,4.162412900000006
2013-10-14,1710.14,0,Trans,1.0040746829497418,4.1835216987132675,174.0,293174.45999999996,123066.83000000005,416241.29000000004,1.0,4.162412900000006
2013-10-15,1698.06,0,Trans,0.992936250833265,4.1539703507999635,174.0,293174.45999999996,123066.83000000005,416241.29000000004,1.0,4.162412900000006
2013-10-16,1721.54,0,Trans,1.0138275443741682,4.211409560154629,174.0,293174.45999999996,123066.83000000005,416241.29000000004,1.0,4.162412900000006
2013-10-17,1733.15,0,Trans,1.0067439618016427,4.2398111453593845,174.0,293174.45999999996,123066.83000000005,416241.29000000004,1.0,4.162412900000006
2013-10-18,1744.5,0,Trans,1.006548769581398,4.267576691618986,174.0,293174.45999999996,123066.83000000005,416241.29000000004,1.0,4.162412900000006
2013-10-21,1744.66,0,Trans,1.000091716824305,4.26796810020062,174.0,293174.45999999996,123066.83000000005,416241.29000000004,1.0,4.162412900000006
2013-10-22,1754.67,0,LowVol,1.005737507594603,4.292455599589044,244.0,428139.48000000004,239.93000000003667,428379.4100000001,1.0291612588458008,4.283794100000006
2013-10-23,1746.38,0,LowVol,0.9952754649022324,4.272175742453176,244.0,426116.72000000003,239.93000000003667,426356.6500000001,0.9952781110558044,4.263566500000006
2013-10-24,1752.07,0,LowVol,1.0032581683253357,4.286095210137504,244.0,427505.07999999996,239.93000000003667,427745.01,1.0032563348079593,4.277450100000005
2013-10-25,1759.77,0,LowVol,1.0043948015775626,4.3049317481286,244.0,429383.88,239.93000000003667,429623.81000000006,1.0043923364529723,4.2962381000000045
2013-10-28,1762.11,0,LowVol,1.0013297192246713,4.3106560986349844,244.0,429954.83999999997,239.93000000003667,430194.77,1.0013289766225943,4.301947700000004
2013-10-29,1771.95,0,LowVol,1.005584214379352,4.334727726405424,244.0,432355.8,239.93000000003667,432595.73000000004,1.0055810999282953,4.325957300000004
2013-10-30,1763.31,0,LowVol,0.9951240159146703,4.313591662997234,244.0,430247.64,239.93000000003667,430487.57000000007,0.9951267202753019,4.304875700000005
2013-10-31,1756.54,0,LowVol,0.9961606297247789,4.297030187386881,244.0,428595.76,239.93000000003667,428835.69000000006,0.9961627695777604,4.288356900000005
2013-11-01,1761.64,0,LowVol,1.0029034351623078,4.309506335926438,244.0,429840.16000000003,239.93000000003667,430080.0900000001,1.0029018107144954,4.300800900000005
2013-11-04,1767.93,0,LowVol,1.0035705365454917,4.324893585791891,244.0,431374.92000000004,239.93000000003667,431614.8500000001,1.003568544640139,4.316148500000005
2013-11-05,1762.97,0,LowVol,0.9971944590566368,4.312759919761263,244.0,430164.68,239.93000000003667,430404.61000000004,0.9971960186263285,4.304046100000004
2013-11-06,1770.49,0,LowVol,1.0042655291922153,4.331156123098022,244.0,431999.56,239.93000000003667,432239.49000000005,1.0042631513635507,4.322394900000004
2013-11-07,1747.15,0,LowVol,0.9868172087953053,4.2740593962522855,244.0,426304.60000000003,239.93000000003667,426544.5300000001,0.986824526375413,4.265445300000005
2013-11-08,1770.61,0,LowVol,1.0134275820622154,4.331449679534246,244.0,432028.83999999997,239.93000000003667,432268.77,1.0134200290881703,4.322687700000005
2013-11-11,1771.89,0,LowVol,1.0007229147017132,4.334580948187312,244.0,432341.16000000003,239.93000000003667,432581.0900000001,1.0007225134492137,4.325810900000006
2013-11-12,1767.69,0,LowVol,0.9976296496960873,4.324306472919441,244.0,431316.36,239.93000000003667,431556.29000000004,0.9976309644048471,4.315562900000005
2013-11-13,1782.0,0,LowVol,1.0080953108293875,4.359313077939257,244.0,434808.0,239.93000000003667,435047.93000000005,1.0080908101235184,4.350479300000005
2013-11-14,1790.62,0,LowVol,1.004837261503928,4.380400215274743,244.0,436911.27999999997,239.93000000003667,437151.21,1.0048345937423493,4.371512100000006
2013-11-15,1798.18,0,LowVol,1.0042220013179795,4.3988942707569105,244.0,438755.92000000004,239.93000000003667,438995.8500000001,1.0042196840768212,4.389958500000007
2013-11-18,1791.53,0,LowVol,0.9963018162809062,4.382626351582783,244.0,437133.32,239.93000000003667,437373.25000000006,0.9963038374964136,4.373732500000006
2013-11-19,1787.87,0,LowVol,0.9979570534682645,4.3736728802779234,244.0,436240.27999999997,239.93000000003667,436480.21,0.9979581741681732,4.364802100000006
2013-11-20,1781.37,0,LowVol,0.9963643889097082,4.357771906649076,244.0,434654.27999999997,239.93000000003667,434894.21,0.9963663873787084,4.348942100000006
2013-11-21,1795.85,0,LowVol,1.0081285751977411,4.393194383286877,244.0,438187.39999999997,239.93000000003667,438427.33,1.008124090684031,4.384273300000006
2013-11-22,1804.76,0,LowVol,1.004961438872957,4.414990948676573,244.0,440361.44,239.93000000003667,440601.37000000005,1.00495872371825,4.406013700000006
2013-11-25,1802.48,0,LowVol,0.9987366741284159,4.409413376388301,244.0,439805.12,239.93000000003667,440045.05000000005,0.9987373620740216,4.400450500000006
2013-11-26,1802.75,0,LowVol,1.0001497936176822,4.410073878369806,244.0,439871.0,239.93000000003667,440110.93000000005,1.0001497119442657,4.401109300000006
